city,state,median_home_price,median_household_income,income_needed_for_median_home,pct_homes_affordable,affordability_category
San Francisco,CA,1250000,115000,278000,6%,crisis
Los Angeles,CA,890000,71000,206000,8%,crisis
New York,NY,800000,70000,193000,7%,crisis
Seattle,WA,780000,92000,187000,14%,crisis
Miami,FL,680000,68000,181000,11%,crisis
Boston,MA,720000,85000,178000,15%,crisis
Austin,TX,580000,72000,148000,18%,crisis
Denver,CO,560000,75000,121000,28%,stressed
Dallas,TX,380000,65000,108000,32%,stressed
Nashville,TN,480000,68000,103000,30%,stressed
Chicago,IL,340000,65000,97000,38%,stressed
Atlanta,GA,420000,68000,97000,35%,stressed
Houston,TX,320000,61000,93000,42%,stressed
Phoenix,AZ,420000,65000,92000,38%,stressed
Charlotte,NC,390000,67000,90000,40%,stressed
San Antonio,TX,280000,55000,85000,48%,moderate
Columbus,OH,280000,58000,82000,52%,moderate
Rochester,MN,280000,70000,72000,72%,affordable
Pittsburgh,PA,230000,57000,69000,61%,moderate
Kansas City,MO,265000,58000,68000,57%,moderate
Indianapolis,IN,260000,55000,64000,58%,moderate
Memphis,TN,210000,47000,53000,62%,moderate
